y,id
6.952,8317
2.304,8318
6.378166666666667,8319
4.092,8320
9.061,8321
7.31,8322
3.954,8323
6.258,8324
11.639,8325
8.04,8326
17.882,8327
11.6648,8328
4.053,8329
2.213,8330
6.239,8331
4.834,8332
4.779,8333
6.525,8334
11.06,8335
8.273,8336
3.143,8337
3.816333333333333,8338
3.967,8339
19.236,8340
15.381,8341
7.3,8342
8.012,8343
4.764,8344
7.848,8345
4.424,8346
6.622,8347
5.366,8348
2.964,8349
8.677,8350
10.966,8351
4.745,8352
8.077,8353
7.027,8354
4.546,8355
12.261,8356
4.983,8357
3.375,8358
6.691,8359
2.434,8360
9.266,8361
11.329,8362
11.67,8363
9.584,8364
39.488,8365
3.146,8366
4.867,8367
7.58,8368
8.827,8369
17.782,8370
8.814,8371
9.513,8372
2.409,8373
4.9955,8374
9.674,8375
19.344,8376
18.113,8377
10.324,8378
4.534,8379
3.762333333333333,8380
11.377866666666666,8381
2.559,8382
6.126,8383
10.49,8384
4.89,8385
14.821,8386
15.918,8387
4.578,8388
4.966,8389
4.839,8390
13.789,8391
15.117,8392
3.831,8393
2.9553333333333334,8394
9.246,8395
5.006,8396
10.576,8397
7.248,8398
2.315,8399
6.673,8400
2.211,8401
12.252,8402
3.027,8403
6.3,8404
7.706,8405
9.259,8406
6.632,8407
4.673,8408
10.854,8409
13.202,8410
7.085,8411
3.794,8412
3.618,8413
18.503,8414
28.772,8415
4.372,8416
39.106,8417
4.592,8418
16.459,8419
4.656,8420
5.545,8421
9.284,8422
11.507,8423
9.774,8424
7.002,8425
5.632,8426
5.719,8427
2.275,8428
7.867,8429
9.721,8430
15.893666666666668,8431
3.007,8432
3.625,8433
5.168,8434
13.343,8435
6.08,8436
32.629333333333335,8437
2.645,8438
7.194,8439
5.279,8440
3.221,8441
4.878333333333333,8442
10.455,8443
13.484,8444
5.717,8445
2.9256666666666664,8446
5.775,8447
7.306,8448
12.816,8449
34.725,8450
4.504,8451
13.25,8452
6.187333333333333,8453
7.313,8454
3.85,8455
5.046,8456
15.174,8457
7.279,8458
6.976,8459
5.48,8460
4.148,8461
20.105,8462
4.541666666666667,8463
2.734,8464
3.423666666666667,8465
4.955,8466
8.976,8467
6.605,8468
3.926,8469
4.444,8470
3.681,8471
10.281666666666668,8472
10.662,8473
11.02,8474
3.528,8475
7.628,8476
10.175,8477
5.817,8478
8.414,8479
6.207,8480
8.536,8481
3.56,8482
4.107,8483
4.183666666666666,8484
10.456,8485
6.582333333333334,8486
4.541,8487
6.89,8488
5.222,8489
6.143,8490
5.941,8491
37.298,8492
14.573,8493
9.666,8494
13.462,8495
7.7985,8496
13.302,8497
5.002,8498
3.795,8499
4.056,8500
10.354,8501
36.935,8502
9.19,8503
5.553,8504
7.824,8505
9.241666666666667,8506
20.786,8507
5.731,8508
15.024,8509
5.972,8510
30.293,8511
9.634,8512
8.14,8513
9.407,8514
3.169,8515
31.343,8516
7.17,8517
3.184,8518
9.738,8519
4.972,8520
6.279,8521
15.795,8522
13.198,8523
4.405,8524
4.428,8525
3.685,8526
4.642,8527
6.795,8528
3.502,8529
4.307333333333334,8530
7.533,8531
3.191,8532
8.614,8533
10.917,8534
37.092,8535
6.775,8536
2.0888,8537
7.389,8538
6.114,8539
4.367,8540
7.557,8541
16.002,8542
10.319333333333335,8543
10.75,8544
8.056,8545
7.769333333333334,8546
3.203,8547
7.914,8548
8.855,8549
3.5976666666666666,8550
5.269,8551
12.782,8552
4.989,8553
15.803,8554
3.079,8555
4.33,8556
13.962,8557
2.279,8558
8.176,8559
6.023,8560
6.529,8561
4.815,8562
3.673,8563
3.79,8564
3.447,8565
9.123,8566
9.276,8567
6.545,8568
4.682,8569
54.66933333333333,8570
6.461,8571
5.867,8572
8.978,8573
10.789,8574
13.469,8575
6.419,8576
4.478,8577
13.287,8578
8.901,8579
4.704333333333333,8580
4.688,8581
11.231,8582
12.924,8583
4.661,8584
15.886,8585
10.352,8586
10.977,8587
5.268,8588
6.494,8589
4.483,8590
7.957,8591
12.841,8592
9.811,8593
30.517333333333333,8594
4.78,8595
4.652,8596
8.188,8597
3.353,8598
6.196,8599
7.082,8600
4.61,8601
16.009,8602
9.088,8603
4.313,8604
10.549333333333333,8605
8.892,8606
57.356199999999994,8607
8.099,8608
6.029,8609
2.6126666666666667,8610
2.17,8611
6.804,8612
5.096,8613
33.776199999999996,8614
6.110666666666667,8615
5.013,8616
3.358333333333333,8617
3.933,8618
5.8196666666666665,8619
3.104,8620
7.141,8621
8.316,8622
8.591,8623
7.888,8624
3.11,8625
15.607,8626
2.809,8627
4.713333333333334,8628
6.448,8629
8.627,8630
5.855,8631
15.574,8632
12.929666666666666,8633
2.342,8634
2.841,8635
5.747,8636
2.635,8637
8.5745,8638
9.289,8639
4.039,8640
6.599,8641
8.618,8642
6.604,8643
6.949,8644
24.069,8645
10.909,8646
6.489,8647
20.895,8648
8.973,8649
10.67,8650
4.044666666666667,8651
4.117,8652
2.493,8653
4.848,8654
3.931,8655
6.177,8656
12.247,8657
3.833,8658
7.154,8659
3.283,8660
3.427,8661
3.469,8662
7.704,8663
6.741,8664
6.414,8665
6.244666666666666,8666
5.591,8667
6.661,8668
7.694,8669
5.489,8670
6.764,8671
29.868,8672
30.786,8673
18.902,8674
3.721,8675
7.91,8676
18.196,8677
6.083,8678
8.169666666666666,8679
11.302,8680
3.344,8681
1.797,8682
6.156,8683
5.381333333333334,8684
12.279,8685
9.703,8686
6.738,8687
16.764,8688
3.133,8689
3.216,8690
30.19,8691
4.633333333333333,8692
6.444,8693
4.681,8694
15.61,8695
17.306,8696
4.416,8697
5.373,8698
5.907142857142857,8699
5.149,8700
2.494,8701
2.939,8702
10.762,8703
8.244,8704
7.175,8705
17.41,8706
9.054,8707
10.134,8708
14.736,8709
2.931,8710
18.722,8711
15.38,8712
9.914,8713
4.81,8714
3.294,8715
13.925,8716
2.949,8717
9.775,8718
2.948,8719
18.196,8720
11.287,8721
5.003,8722
16.337,8723
11.974,8724
6.575666666666667,8725
4.394,8726
10.904,8727
5.269,8728
18.809,8729
15.59,8730
20.564,8731
7.535,8732
2.314,8733
10.876,8734
2.55,8735
5.247333333333333,8736
19.122,8737
13.64,8738
4.281,8739
7.932,8740
4.35,8741
9.141,8742
15.730333333333334,8743
24.77133333333333,8744
3.679,8745
5.606,8746
7.353,8747
2.487,8748
25.276,8749
13.799,8750
20.77,8751
4.425,8752
4.577666666666666,8753
4.862,8754
10.948,8755
11.297,8756
8.209,8757
4.658,8758
4.41,8759
2.865,8760
5.054,8761
3.036,8762
7.285,8763
3.13,8764
9.516,8765
10.011,8766
4.707,8767
18.941,8768
38.876,8769
4.627,8770
4.475,8771
5.258,8772
20.993,8773
4.160333333333334,8774
9.208,8775
8.844,8776
20.879,8777
11.631,8778
15.155,8779
5.145,8780
15.108,8781
2.591,8782
18.288,8783
3.96,8784
5.502,8785
6.24,8786
4.379,8787
11.961,8788
20.859,8789
1.877,8790
5.150666666666666,8791
22.327,8792
11.32,8793
4.569,8794
7.8566666666666665,8795
4.72,8796
6.7095,8797
1.752,8798
4.316,8799
8.929,8800
6.352,8801
3.115,8802
6.1,8803
20.596,8804
5.683,8805
4.960666666666666,8806
7.859,8807
32.762,8808
8.168,8809
7.455,8810
11.314,8811
9.031,8812
4.391,8813
5.956,8814
12.91,8815
2.425,8816
5.877,8817
11.892,8818
6.136,8819
7.883,8820
3.244,8821
5.645,8822
6.74,8823
7.361,8824
4.9976666666666665,8825
5.939,8826
5.816,8827
9.272,8828
5.787,8829
5.146,8830
6.143,8831
10.698,8832
7.194,8833
7.984,8834
7.535,8835
9.489,8836
5.529,8837
9.617,8838
6.426,8839
4.468,8840
9.635,8841
6.813,8842
4.168666666666666,8843
22.011666666666663,8844
7.702,8845
5.469,8846
2.269,8847
28.19533333333333,8848
3.12,8849
3.667,8850
7.678,8851
23.042,8852
6.6,8853
21.703,8854
7.719,8855
13.027,8856
13.598,8857
17.809,8858
4.597666666666667,8859
14.012,8860
4.956,8861
4.988,8862
8.975,8863
5.514,8864
8.092,8865
9.941,8866
6.013,8867
6.026,8868
2.878,8869
12.196,8870
2.5046666666666666,8871
6.718,8872
3.907,8873
2.324,8874
4.551666666666667,8875
4.023,8876
5.6865,8877
5.993,8878
15.426,8879
4.909,8880
4.685,8881
16.911,8882
5.817,8883
3.977,8884
14.432,8885
6.803,8886
6.034,8887
13.144,8888
3.415,8889
4.563,8890
6.454,8891
4.932,8892
9.777,8893
8.232,8894
4.012,8895
13.135,8896
4.397,8897
5.749,8898
6.861,8899
5.83,8900
10.386,8901
5.329,8902
24.622,8903
6.097,8904
5.011,8905
32.747,8906
11.795,8907
2.654,8908
11.388,8909
10.428,8910
14.607,8911
5.909,8912
7.117,8913
10.026,8914
3.191,8915
5.149,8916
3.564,8917
3.6115,8918
9.849,8919
35.912,8920
2.249,8921
15.565,8922
5.03,8923
7.781,8924
6.229,8925
7.354,8926
5.844,8927
5.853,8928
8.88,8929
7.531,8930
7.553,8931
6.428,8932
2.355,8933
15.401,8934
3.871,8935
2.881,8936
5.828,8937
3.08,8938
13.347,8939
34.49,8940
9.315,8941
22.386,8942
4.031,8943
3.186,8944
5.391666666666666,8945
9.343,8946
11.604,8947
5.776,8948
9.172,8949
12.296,8950
5.629333333333333,8951
3.213,8952
3.454,8953
5.113,8954
4.953,8955
4.468,8956
7.631,8957
9.767666666666669,8958
5.324,8959
25.862,8960
41.961,8961
6.681,8962
4.888,8963
4.42,8964
5.789,8965
5.895,8966
2.333,8967
7.822,8968
4.361,8969
9.491,8970
10.522,8971
7.364,8972
5.13,8973
8.068,8974
8.51,8975
2.87,8976
6.98,8977
3.5033333333333334,8978
28.38,8979
5.273,8980
5.5265,8981
5.875,8982
11.26,8983
7.484,8984
5.137,8985
5.684,8986
8.048,8987
12.263,8988
5.175,8989
21.494,8990
8.833,8991
13.471,8992
4.866,8993
3.347,8994
2.801,8995
22.005,8996
14.179,8997
2.989,8998
2.149,8999
7.842,9000
5.519,9001
6.167,9002
2.5,9003
9.051,9004
3.41,9005
10.702,9006
4.689,9007
13.462,9008
15.399,9009
13.079,9010
10.886,9011
3.052333333333333,9012
1.973,9013
4.699,9014
4.177,9015
3.193,9016
7.959,9017
3.563,9018
6.579,9019
13.714,9020
2.896,9021
8.619,9022
7.537,9023
2.752,9024
9.61,9025
5.403666666666666,9026
4.571,9027
2.454,9028
7.383,9029
7.414,9030
16.496,9031
6.192,9032
12.554,9033
2.129,9034
5.038,9035
7.673,9036
5.246,9037
3.28,9038
3.3223333333333334,9039
9.17,9040
21.114,9041
15.674,9042
20.014,9043
7.837,9044
12.77,9045
8.994,9046
6.602,9047
2.965,9048
3.3436666666666666,9049
5.366,9050
5.642,9051
5.274,9052
4.394,9053
37.437,9054
12.991666666666667,9055
5.053,9056
4.46,9057
6.202,9058
9.367,9059
9.054,9060
13.086,9061
5.88,9062
9.617,9063
9.6,9064
13.067,9065
4.246333333333334,9066
9.441,9067
3.659,9068
2.78,9069
7.598,9070
3.564666666666667,9071
23.732,9072
2.51,9073
7.258666666666666,9074
3.224,9075
2.7293333333333334,9076
4.519666666666667,9077
11.212,9078
3.1406666666666667,9079
4.463,9080
5.989,9081
29.939,9082
6.135,9083
6.311,9084
8.903,9085
13.413,9086
5.847,9087
9.074,9088
11.045,9089
47.361,9090
4.799,9091
7.873,9092
7.249,9093
6.328666666666667,9094
13.691,9095
11.327,9096
8.265333333333333,9097
2.798,9098
7.834,9099
7.875,9100
10.47,9101
7.637,9102
4.6722,9103
23.9,9104
3.8344,9105
6.341,9106
4.296,9107
15.464333333333334,9108
20.003,9109
11.399,9110
11.101,9111
23.663,9112
6.775,9113
6.709,9114
7.441,9115
7.686,9116
4.9315,9117
4.182,9118
3.659666666666667,9119
4.822,9120
14.779,9121
31.595,9122
3.651,9123
4.052,9124
3.595,9125
10.399,9126
8.912,9127
10.394,9128
6.64,9129
2.961,9130
8.902,9131
5.694,9132
8.61,9133
3.795,9134
3.153,9135
11.894,9136
4.014,9137
14.886,9138
4.069,9139
10.718,9140
4.959,9141
12.295,9142
4.146333333333333,9143
3.684,9144
9.182,9145
9.741,9146
4.196,9147
7.28,9148
5.258,9149
5.582,9150
13.468333333333334,9151
8.988,9152
2.476,9153
3.327,9154
13.184,9155
16.198,9156
3.663,9157
8.508,9158
7.928,9159
8.930666666666665,9160
9.07,9161
10.022,9162
5.21,9163
3.316,9164
4.4385,9165
2.642,9166
9.787,9167
2.988,9168
5.9055,9169
5.399666666666667,9170
8.391,9171
7.241,9172
3.696,9173
8.0946,9174
12.812,9175
12.65,9176
5.089,9177
4.785,9178
5.413,9179
3.027,9180
2.263,9181
9.84,9182
9.918,9183
14.654,9184
4.634,9185
8.29,9186
11.042,9187
5.761,9188
7.076,9189
9.485,9190
6.905,9191
6.374,9192
5.726,9193
8.834,9194
13.246,9195
8.505,9196
12.186,9197
6.638,9198
4.937,9199
2.953,9200
8.462,9201
36.253,9202
11.078,9203
9.054,9204
2.955,9205
15.436,9206
28.096,9207
34.052,9208
4.371,9209
29.058,9210
7.724,9211
13.375,9212
3.492,9213
5.084,9214
7.04,9215
8.575,9216
12.609666666666667,9217
5.177,9218
5.312,9219
27.459,9220
21.051,9221
4.287,9222
9.54,9223
10.633,9224
10.633,9225
7.353,9226
32.294,9227
4.119,9228
5.467,9229
4.721,9230
2.537,9231
4.158,9232
7.748,9233
7.173,9234
7.431,9235
10.423,9236
8.587,9237
2.047,9238
3.052,9239
10.718,9240
4.569,9241
10.432,9242
5.641,9243
3.9426,9244
10.135,9245
7.796666666666666,9246
5.468,9247
23.819,9248
3.458,9249
9.529666666666666,9250
5.879,9251
6.445,9252
13.993,9253
7.266,9254
28.19033333333333,9255
2.776,9256
14.417,9257
4.01,9258
14.161,9259
3.572,9260
6.18,9261
12.762,9262
4.528,9263
4.012,9264
42.179,9265
2.5886666666666667,9266
2.67,9267
38.99,9268
20.555,9269
4.018,9270
3.6433333333333335,9271
10.547,9272
5.821666666666666,9273
7.515,9274
4.079,9275
3.411,9276
3.305,9277
5.874,9278
5.696,9279
9.771,9280
3.789,9281
9.5816,9282
5.575,9283
7.363,9284
14.55,9285
4.965,9286
7.412,9287
11.827,9288
29.615,9289
10.281,9290
5.117,9291
2.839,9292
6.192,9293
6.064,9294
6.792,9295
8.295,9296
3.776,9297
8.914,9298
8.388,9299
17.826,9300
20.686,9301
6.284,9302
15.291,9303
15.835,9304
4.382,9305
3.396,9306
5.3105,9307
5.132,9308
2.902,9309
5.932,9310
4.428,9311
3.286,9312
10.398,9313
7.781,9314
18.95,9315
14.626,9316
8.049,9317
2.625,9318
8.568,9319
25.016,9320
4.8991999999999996,9321
5.046,9322
45.556,9323
7.684,9324
6.05,9325
3.611,9326
5.101,9327
2.688,9328
8.496,9329
3.511,9330
13.065,9331
9.452,9332
5.748,9333
17.364,9334
26.59,9335
10.612,9336
10.053,9337
3.983,9338
4.272,9339
9.109,9340
2.433,9341
5.312,9342
6.151,9343
3.287,9344
7.03,9345
6.854,9346
3.444,9347
6.981,9348
6.317,9349
3.11,9350
11.316,9351
12.391,9352
9.461,9353
6.721,9354
38.298,9355
8.393,9356
18.636,9357
3.808,9358
5.627,9359
2.49,9360
8.602,9361
4.635,9362
32.261,9363
11.721,9364
2.615,9365
18.434333333333335,9366
2.76,9367
8.724,9368
4.453,9369
10.733,9370
5.881,9371
2.533,9372
2.7995,9373
3.855,9374
5.6318,9375
5.275,9376
7.003,9377
14.085666666666668,9378
10.45,9379
4.981,9380
4.56,9381
6.445,9382
5.75,9383
21.985000000000003,9384
3.397,9385
4.032,9386
5.256,9387
13.132,9388
8.973,9389
5.148,9390
8.688,9391
5.083,9392
4.576,9393
4.773,9394
3.018,9395
25.025,9396
20.802,9397
5.568,9398
40.666,9399
6.033,9400
5.373,9401
6.496,9402
16.949,9403
8.65,9404
3.315,9405
5.832,9406
11.429,9407
7.17,9408
7.72,9409
12.161,9410
17.019,9411
10.668,9412
5.355,9413
14.098,9414
3.9215,9415
25.421,9416
6.021,9417
19.623,9418
9.94,9419
63.13,9420
22.834,9421
8.565,9422
14.105,9423
4.454,9424
2.794,9425
6.887,9426
10.39,9427
23.374,9428
6.457,9429
7.139,9430
11.147,9431
10.06,9432
8.935,9433
6.314,9434
2.511,9435
11.643,9436
6.684,9437
16.433,9438
19.894,9439
15.4685,9440
5.39,9441
7.654333333333334,9442
10.363,9443
4.187,9444
8.138,9445
3.7713333333333336,9446
5.904,9447
5.823,9448
15.948,9449
5.214,9450
7.594,9451
30.987666666666666,9452
3.764,9453
13.350666666666667,9454
8.611,9455
2.613,9456
9.21,9457
2.549,9458
15.8548,9459
4.314,9460
5.759,9461
6.972,9462
14.316,9463
6.986,9464
8.836,9465
12.78,9466
7.979,9467
15.191,9468
5.386,9469
3.881,9470
8.103,9471
14.41,9472
5.277333333333334,9473
16.299,9474
6.021,9475
3.677,9476
14.585,9477
11.054,9478
13.188,9479
6.033,9480
7.168,9481
5.481,9482
3.672,9483
3.113,9484
6.504,9485
10.418,9486
7.437,9487
3.599,9488
9.575,9489
3.781,9490
8.318,9491
8.19,9492
6.418,9493
6.1008000000000004,9494
9.086,9495
4.207,9496
4.594,9497
5.713,9498
2.763,9499
3.815,9500
5.639,9501
3.468,9502
5.411666666666666,9503
13.722,9504
3.1,9505
8.957,9506
2.9181666666666666,9507
18.224,9508
31.322,9509
4.571,9510
6.291,9511
6.977,9512
6.077,9513
5.003,9514
15.675,9515
9.182,9516
5.670333333333334,9517
3.036,9518
5.374,9519
3.9586666666666668,9520
12.886,9521
6.855,9522
6.332,9523
5.5,9524
4.285,9525
15.861,9526
6.983,9527
14.446,9528
10.541,9529
4.446,9530
9.057,9531
5.461,9532
5.217,9533
2.357333333333333,9534
7.329,9535
8.659,9536
13.441,9537
6.57,9538
11.083,9539
4.206,9540
11.292,9541
12.171,9542
7.342,9543
7.457,9544
6.006,9545
4.8115,9546
5.42,9547
2.669,9548
5.338,9549
6.295,9550
5.901,9551
5.673,9552
13.86,9553
3.622,9554
13.723,9555
7.99,9556
3.5346666666666664,9557
5.601,9558
18.483,9559
4.245,9560
6.307,9561
26.448,9562
2.761,9563
5.284,9564
3.579,9565
15.9526,9566
3.61,9567
12.768,9568
4.184666666666666,9569
4.151666666666666,9570
6.559,9571
3.028,9572
11.034,9573
7.545,9574
9.857,9575
3.991,9576
5.487,9577
6.207,9578
24.779,9579
5.043,9580
2.924,9581
2.964,9582
8.417,9583
4.474,9584
5.811,9585
7.689,9586
3.696,9587
16.844,9588
7.397,9589
5.022,9590
6.342,9591
6.195,9592
7.883,9593
6.665,9594
12.243799999999998,9595
3.924,9596
4.077,9597
11.717,9598
4.95,9599
13.585,9600
5.473,9601
3.052,9602
4.124,9603
9.474,9604
26.219,9605
2.781,9606
13.944,9607
4.7195,9608
9.24,9609
2.287,9610
3.5243333333333333,9611
22.119,9612
14.953,9613
2.711,9614
6.958,9615
4.218666666666666,9616
4.739,9617
3.992,9618
7.914,9619
3.604,9620
18.496,9621
2.362,9622
7.496,9623
7.01,9624
5.625,9625
10.159,9626
8.465666666666666,9627
6.21,9628
3.764,9629
2.7855,9630
5.325,9631
7.343,9632
3.8,9633
19.501,9634
10.483,9635
3.312,9636
2.273,9637
22.221,9638
12.548,9639
9.377,9640
9.384,9641
6.698,9642
3.6466666666666665,9643
10.915666666666668,9644
14.092,9645
7.306,9646
33.223,9647
9.543,9648
2.192,9649
4.114,9650
9.275,9651
4.106,9652
9.339,9653
15.422,9654
4.195666666666667,9655
7.006,9656
31.641,9657
5.292,9658
4.216,9659
11.068,9660
6.517,9661
13.531,9662
4.979,9663
5.557,9664
2.734,9665
8.886,9666
4.11,9667
4.82,9668
8.795,9669
3.345,9670
5.426666666666667,9671
9.416,9672
4.555,9673
7.507,9674
13.996,9675
2.474,9676
10.592,9677
11.178,9678
8.833,9679
7.393,9680
8.122,9681
15.345,9682
9.133,9683
3.999,9684
3.886,9685
20.691,9686
11.055,9687
10.09,9688
5.195,9689
11.031,9690
8.502,9691
3.6021666666666663,9692
3.367,9693
16.321,9694
3.615,9695
4.876,9696
3.622,9697
5.267,9698
6.582,9699
5.065,9700
3.214,9701
18.656,9702
8.735,9703
15.907,9704
3.981,9705
4.302,9706
5.153,9707
3.682,9708
4.888,9709
12.313,9710
15.543,9711
9.739,9712
9.085,9713
2.9695,9714
12.982,9715
6.931,9716
15.683,9717
3.545,9718
3.527,9719
3.543,9720
3.278,9721
8.185,9722
17.905,9723
8.571,9724
4.525,9725
5.529,9726
5.156,9727
17.17,9728
7.771,9729
4.414,9730
5.552,9731
14.229,9732
8.524,9733
4.753,9734
2.246,9735
5.164,9736
8.485,9737
7.806,9738
8.002,9739
4.016,9740
8.157,9741
7.629,9742
14.986,9743
7.534,9744
7.441,9745
9.831,9746
7.176,9747
10.616,9748
12.981,9749
3.619,9750
5.841,9751
14.299,9752
5.233,9753
7.148,9754
6.474,9755
3.996,9756
24.377,9757
34.551,9758
7.782,9759
8.07,9760
8.775,9761
14.52,9762
12.324,9763
10.763,9764
5.843,9765
7.837666666666667,9766
7.603,9767
10.88,9768
9.951,9769
2.847,9770
6.456,9771
2.804,9772
3.217,9773
5.871,9774
8.992,9775
4.516,9776
5.492,9777
4.575,9778
8.743,9779
11.879666666666665,9780
14.502,9781
17.582,9782
